"Refs","Value","Footprint","Qty","DNP"
"C1","100nF","io-16x-fused-fm:C0805","1",""
"C2","100nF","io-16x-fused-fm:C0805","1",""
"C25","1uF","io-16x-fused-fm:C0805","1",""
"C26","10nF","io-16x-fused-fm:C0805","1",""
"C27","100nF","io-16x-fused-fm:C0805","1",""
"C28","1uF","io-16x-fused-fm:C0805","1",""
"C29","220pF","io-16x-fused-fm:C0805","1",""
"C30","100pF","io-16x-fused-fm:C0805","1",""
"C31","10nF","io-16x-fused-fm:C0805","1",""
"C32","100nF","io-16x-fused-fm:C0805","1",""
"C33","100nF","io-16x-fused-fm:C0805","1",""
"C34","100nF","io-16x-fused-fm:C0805","1",""
"C35","100nF","io-16x-fused-fm:C0805","1",""
"C36","100nF","io-16x-fused-fm:C0805","1",""
"D1","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D2","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D3","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D4","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D5","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D6","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D7","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D8","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D9","BAT54C","io-16x-fused-fm:SOT23","1",""
"D10","BAT54C","io-16x-fused-fm:SOT23","1",""
"D11","BAT54C","io-16x-fused-fm:SOT23","1",""
"D12","BAT54C","io-16x-fused-fm:SOT23","1",""
"D13","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D14","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D15","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D16","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D17","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D18","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D19","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D20","DDZ9684","io-16x-fused-fm:SOD-123","1",""
"D21","BAT54C","io-16x-fused-fm:SOT23","1",""
"D22","BAT54C","io-16x-fused-fm:SOT23","1",""
"D23","BAT54C","io-16x-fused-fm:SOT23","1",""
"D24","BAT54C","io-16x-fused-fm:SOT23","1",""
"F1","?0805L","io-16x-fused-fm:0805L","1",""
"F2","?0805L","io-16x-fused-fm:0805L","1",""
"F3","?0805L","io-16x-fused-fm:0805L","1",""
"F4","?0805L","io-16x-fused-fm:0805L","1",""
"F5","?0805L","io-16x-fused-fm:0805L","1",""
"F6","?0805L","io-16x-fused-fm:0805L","1",""
"F7","?0805L","io-16x-fused-fm:0805L","1",""
"F8","?0805L","io-16x-fused-fm:0805L","1",""
"F9","?0805L","io-16x-fused-fm:0805L","1",""
"F10","?0805L","io-16x-fused-fm:0805L","1",""
"F11","?0805L","io-16x-fused-fm:0805L","1",""
"F12","?0805L","io-16x-fused-fm:0805L","1",""
"F13","?0805L","io-16x-fused-fm:0805L","1",""
"F14","?0805L","io-16x-fused-fm:0805L","1",""
"F15","?0805L","io-16x-fused-fm:0805L","1",""
"F16","?0805L","io-16x-fused-fm:0805L","1",""
"FB1","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB2","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB3","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB4","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB5","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB6","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB7","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB8","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB17","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB18","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB19","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB20","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB21","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB22","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB23","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"FB24","1.5kΩ@100MHz","io-16x-fused-fm:FERR_0805MP","1",""
"IC5","LPC1115","io-16x-fused-fm:LQFP48","1",""
"IC6","ATAES132A-SHEQ-T","io-16x-fused-fm:SOIC127P600X175-8N","1",""
"J1","62000611622","io-16x-fused-fm:62000611622","1",""
"J2","1771017","io-16x-fused-fm:1771017","1",""
"J3","1770953","io-16x-fused-fm:1770953","1",""
"JP1","PINHD-1X06_2.54-S","io-16x-fused-fm:1X06-S","1",""
"JP2","PINHD-1X5","io-16x-fused-fm:1X05","1",""
"JP17","J","io-16x-fused-fm:2X05M","1",""
"JP18","PINHD-1X2","io-16x-fused-fm:1X02","1",""
"JP21","PINHD-1X2","io-16x-fused-fm:1X02","1",""
"JP22","62000411622","io-16x-fused-fm:62000411622","1",""
"JP23","PINHD-1X4","io-16x-fused-fm:1X04","1",""
"JP24","PINHD-1X2","io-16x-fused-fm:1X02","1",""
"LED5","red SMD","io-16x-fused-fm:CHIPLED_0805","1",""
"LED6","LEDCHIPLED_0805","io-16x-fused-fm:CHIPLED_0805","1",""
"PRGBTN2","PINHD-1X1","io-16x-fused-fm:1X01","1",""
"Q3","ASF","io-16x-fused-fm:ASF","1",""
"R1","1k","io-16x-fused-fm:R0805","1",""
"R2","1k","io-16x-fused-fm:R0805","1",""
"R3","1k","io-16x-fused-fm:R0805","1",""
"R4","1k","io-16x-fused-fm:R0805","1",""
"R5","1k","io-16x-fused-fm:R0805","1",""
"R6","1k","io-16x-fused-fm:R0805","1",""
"R7","1k","io-16x-fused-fm:R0805","1",""
"R8","1k","io-16x-fused-fm:R0805","1",""
"R9","100R","io-16x-fused-fm:R0805","1",""
"R10","100R","io-16x-fused-fm:R0805","1",""
"R11","100R","io-16x-fused-fm:R0805","1",""
"R12","100R","io-16x-fused-fm:R0805","1",""
"R13","100R","io-16x-fused-fm:R0805","1",""
"R14","100R","io-16x-fused-fm:R0805","1",""
"R15","100R","io-16x-fused-fm:R0805","1",""
"R16","100R","io-16x-fused-fm:R0805","1",""
"R55","100k","io-16x-fused-fm:R0805","1",""
"R56","100k","io-16x-fused-fm:R0805","1",""
"R57","1k","io-16x-fused-fm:R0805","1",""
"R58","1k","io-16x-fused-fm:R0805","1",""
"R59","1k","io-16x-fused-fm:R0805","1",""
"R60","1k","io-16x-fused-fm:R0805","1",""
"R61","1k","io-16x-fused-fm:R0805","1",""
"R62","1k","io-16x-fused-fm:R0805","1",""
"R63","1k","io-16x-fused-fm:R0805","1",""
"R64","1k","io-16x-fused-fm:R0805","1",""
"R65","1k","io-16x-fused-fm:R0805","1",""
"R66","1k","io-16x-fused-fm:R0805","1",""
"R67","1k","io-16x-fused-fm:R0805","1",""
"R68","1k","io-16x-fused-fm:R0805","1",""
"R69","1k","io-16x-fused-fm:R0805","1",""
"R70","3,3k","io-16x-fused-fm:R0805","1",""
"R71","3,3k","io-16x-fused-fm:R0805","1",""
"R72","100k","io-16x-fused-fm:R0805","1",""
"R73","100R","io-16x-fused-fm:R0805","1",""
"R74","100R","io-16x-fused-fm:R0805","1",""
"R75","100R","io-16x-fused-fm:R0805","1",""
"R76","100R","io-16x-fused-fm:R0805","1",""
"R77","100R","io-16x-fused-fm:R0805","1",""
"R78","100R","io-16x-fused-fm:R0805","1",""
"R79","100R","io-16x-fused-fm:R0805","1",""
"R80","100R","io-16x-fused-fm:R0805","1",""
"R81","1k","io-16x-fused-fm:R0805","1",""
"TP1","TPSQTP08R","io-16x-fused-fm:TP08R","1",""
"TP2","TPSQTP08R","io-16x-fused-fm:TP08R","1",""
"TP3","TPSQTP08R","io-16x-fused-fm:TP08R","1",""
"TP4","TPSQTP08R","io-16x-fused-fm:TP08R","1",""
"TP5","TPSQTP08R","io-16x-fused-fm:TP08R","1",""
"TP6","TPSQTP08R","io-16x-fused-fm:TP08R","1",""
"TVS1","USBLC6-4SC6","io-16x-fused-fm:SOT-23-6L","1",""
"TVS2","USBLC6-4SC6","io-16x-fused-fm:SOT-23-6L","1",""
"TVS5","USBLC6-4SC6","io-16x-fused-fm:SOT-23-6L","1",""
"TVS6","USBLC6-4SC6","io-16x-fused-fm:SOT-23-6L","1",""
"TVS9","USBLC6-4SC6","io-16x-fused-fm:SOT-23-6L","1",""
"U3","EEPROM","io-16x-fused-fm:SOT23-5","1",""
"X1","MICROMATCH-10SMD","io-16x-fused-fm:MICROMATCH-10SMD","1",""
